Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Is Training
3850000,0.5138489,52.604651162790695,-1.5694194,-1.6687949135385711,-1.6687949135385711,1.0678991,0.096489966,6.154771e-05,1.0
3860000,0.499601,54.06382978723404,-1.335098,-2.1964204615734992,-2.1964204615734992,0.8462584,0.10309246,6.1447565e-05,1.0
3870000,0.5276975,56.431372549019606,-1.6852463,-2.0342470664604035,-2.0342470664604035,0.9852354,0.09754957,6.134525e-05,1.0
3880000,0.5260962,46.275,-1.8355405,-2.2554903671711304,-2.2554903671711304,0.8561866,0.09792312,6.1249855e-05,1.0
3890000,0.5058613,57.80952380952381,-1.6500194,-2.2551276459413416,-2.2551276459413416,1.2301133,0.10056287,6.115313e-05,1.0
3900000,0.5437635,58.45205479452055,-1.6895069,-2.644479403757069,-2.644479403757069,0.9702584,0.09966175,6.104857e-05,1.0
3910000,0.50564086,57.561797752808985,-1.6349345,-2.723945579745553,-2.723945579745553,1.1465075,0.096493445,6.0943596e-05,1.0
3920000,0.48435423,41.48351648351648,-1.5538248,-1.7371843719220423,-1.7371843719220423,1.1305556,0.10042627,6.0844704e-05,1.0
3930000,0.48915166,52.77358490566038,-1.2659028,-2.4120696474004677,-2.4120696474004677,1.0462126,0.099529505,6.075049e-05,1.0
3940000,0.4644265,53.698412698412696,-1.4082879,-2.2153860709023854,-2.2153860709023854,0.9229643,0.10037248,6.065082e-05,1.0
3950000,0.46273503,53.0253164556962,-1.4327431,-2.506929869835193,-2.506929869835193,1.0628047,0.09807817,6.0552942e-05,1.0
3960000,0.4418296,55.33870967741935,-1.5620052,-2.5561764883616616,-2.5561764883616616,1.0731493,0.10148211,6.0446735e-05,1.0
3970000,0.46143782,57.171052631578945,-1.4480767,-2.5235006697972615,-2.5235006697972615,0.9959482,0.097540446,6.034466e-05,1.0
3980000,0.45251057,45.69047619047619,-1.5094359,-2.3524659458328694,-2.3524659458328694,1.0661752,0.09484865,6.0246333e-05,1.0
3990000,0.4352858,58.32,-1.6227243,-1.6089732658863067,-1.6089732658863067,1.1308105,0.09548164,6.01475e-05,1.0
4000000,0.44231677,72.0,-1.6046995,-2.9807810226424793,-2.9807810226424793,1.0913174,0.08977486,6.004917e-05,1.0
4010000,0.42307347,54.65432098765432,-1.5031376,-2.413251873923511,-2.413251873923511,1.1456628,0.09604585,5.994688e-05,1.0
4020000,0.44697675,47.859154929577464,-1.5152057,-2.1348097710542278,-2.1348097710542278,1.0411818,0.09848447,5.98486e-05,1.0
4030000,0.44314107,55.410714285714285,-1.6275514,-2.112225227057934,-2.112225227057934,0.9768939,0.09542751,5.9746293e-05,1.0
4040000,0.43471763,46.671052631578945,-1.4352078,-1.376801414489746,-1.376801414489746,0.95990324,0.09664903,5.9644983e-05,1.0
4050000,0.44886205,43.46376811594203,-1.5413675,-2.012217821393694,-2.012217821393694,0.9101665,0.09771497,5.954104e-05,1.0
