Steps,Policy/Entropy,Environment/Lesson,Environment/Cumulative Reward,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Policy/Extrinsic Reward,Policy/Curiosity Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Losses/Curiosity Forward Loss,Losses/Curiosity Inverse Loss
1570000,0.44289854,21.0,0.5654803222866469,107.6774193548387,0.44792396,0.29050332,0.565967696648772,0.005537420640178826,0.0010811798,0.09393999,0.0002530296,0.004802091,0.00209654
1580000,0.41753164,21.0,0.5619612798679533,108.51162790697674,0.4305027,0.26995093,0.5616356189860854,0.006590287402802862,0.0011353611,0.09910545,0.00025275012,0.0060621076,0.0038545963
1590000,0.41715962,21.0,0.5349121274283299,115.28571428571429,0.43430144,0.26362428,0.5350292639417963,0.017340052089971175,0.0019878435,0.09533687,0.00025246918,0.015220238,0.0075592287
1600000,0.4104356,21.0,0.543603212495024,113.13095238095238,0.42508078,0.24609417,0.5438470146235298,0.013510494439533966,0.0014602866,0.09880902,0.0002521587,0.012249364,0.0069901845
1610000,0.40434623,21.0,0.5361111506686679,114.97619047619048,0.41215906,0.23631398,0.5357228474444654,0.013306999856785658,0.0018243913,0.10253779,0.00025184808,0.011778705,0.0034530251
1620000,0.41544673,21.0,0.5321135936448207,115.89010989010988,0.4267107,0.24347444,0.5320109482649918,0.013688922455472933,0.0018162761,0.10217714,0.0002515333,0.009761108,0.006907056
1630000,0.40318057,21.0,0.556028151705143,110.0,0.42542335,0.24353404,0.5561083993279791,0.00935702726416043,0.0013359683,0.10049855,0.00025125348,0.008819672,0.003822058
1640000,0.4385807,21.0,0.533695380343625,115.56989247311827,0.44123363,0.24430418,0.534039379448019,0.013909256083093414,0.0015091528,0.10199986,0.0002509697,0.01322819,0.008015951
1650000,0.42532742,21.0,0.5380853086839928,114.48837209302326,0.42848343,0.24440518,0.5379301922958951,0.01210763661439942,0.0014502838,0.098921016,0.0002506582,0.009423636,0.0028517754
1660000,0.42752248,21.0,0.5601985406109624,109.0,0.4310055,0.24135087,0.559928798273708,0.007420412162737398,0.0013948249,0.09976141,0.00025034172,0.0077672726,0.0031613465
1670000,0.41728672,21.0,0.5303414040189012,116.40963855421687,0.4040586,0.24389854,0.5303734469126506,0.01694362688282258,0.0018879364,0.09560058,0.00025003223,0.015923116,0.008066254
1680000,0.43844458,21.0,0.5443623564408525,112.93478260869566,0.43790022,0.2608265,0.544912999090941,0.011491254351668707,0.0014921628,0.10138078,0.0002497516,0.008128067,0.005378691
1690000,0.4318433,21.0,0.5476822080090642,112.1046511627907,0.4233868,0.23873384,0.5473984246966482,0.009435511673211881,0.001798148,0.10008381,0.0002494717,0.008515951,0.008644735
1700000,0.42762914,21.0,0.5379019983441514,114.54117647058824,0.41695732,0.20552394,0.5374443910661197,0.012953261474779407,0.0018073922,0.096258424,0.0002491575,0.011661707,0.011846998
1710000,0.4284341,21.0,0.5344789684054324,115.28735632183908,0.4205029,0.17497659,0.5343716007539596,0.012735122852241513,0.0017880347,0.09586547,0.00024884602,0.010329431,0.011931671
1720000,0.40896684,21.0,0.5172276811038212,119.65853658536585,0.40418494,0.15737873,0.5180521578673857,0.01439860815193549,0.0019438192,0.101893805,0.0002485364,0.012341236,0.009854728
1730000,0.41883227,21.0,0.5130476592152956,120.67857142857143,0.40258893,0.14892548,0.5122850946633213,0.018553004557328546,0.0022079302,0.10222188,0.00024825538,0.01543526,0.011913106
1740000,0.41724515,21.0,0.5294470990405363,116.61176470588235,0.4082196,0.13220273,0.5299332920242759,0.01491074805312297,0.0019229442,0.10649606,0.00024797517,0.014330407,0.013053683
