Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Is Training
2000000,0.9774546,62.55238095238095,1.7464867,2.7764452366601855,2.7764452366601855,0.06459494,0.103061795,8.005643e-05,1.0
2010000,0.9755185,61.65891472868217,1.8918298,2.89945687412277,2.89945687412277,0.09376712,0.1000519,7.995688e-05,1.0
2020000,1.020223,53.29203539823009,1.8148376,3.3856060672224615,3.3856060672224615,0.13620302,0.09809853,7.9848105e-05,1.0
2030000,0.9753505,64.0,2.15116,3.3487635098519872,3.3487635098519872,0.10285037,0.09977394,7.975373e-05,1.0
2040000,1.0090863,106.63636363636364,1.3778348,2.152254374770375,2.152254374770375,0.13173237,0.100859806,7.965373e-05,1.0
2050000,1.0065261,64.22463768115942,2.2557116,3.449207295974096,3.449207295974096,0.17802441,0.097172,7.954853e-05,1.0
2060000,1.2004958,78.49438202247191,1.7200592,2.424297332101398,2.424297332101398,0.104364485,0.099339545,7.945539e-05,1.0
2070000,1.067306,71.47787610619469,1.9903754,3.5866363855589807,3.5866363855589807,0.10690484,0.09775736,7.935481e-05,1.0
2080000,1.0408318,66.6283185840708,2.2962582,3.1812446729271815,3.1812446729271815,0.08047494,0.10186509,7.925319e-05,1.0
2090000,1.0334678,68.0909090909091,1.9551263,2.930987857688557,2.930987857688557,0.07611908,0.09613157,7.91495e-05,1.0
2100000,1.0382206,74.9074074074074,2.2065523,3.344947912782993,3.344947912782993,0.1216781,0.102614924,7.904535e-05,1.0
2110000,1.0062307,75.74747474747475,2.2722304,3.7025150379331984,3.7025150379331984,0.10536244,0.09955608,7.8951605e-05,1.0
2120000,0.99998295,72.56190476190476,2.0986662,3.0858609937486197,3.0858609937486197,0.12934725,0.09677297,7.88533e-05,1.0
2130000,1.0480773,70.13541666666667,1.9730445,2.119970298440833,2.119970298440833,0.3411559,0.11034958,7.87467e-05,1.0
2140000,1.1280811,70.04273504273505,1.7493093,2.4302039487749085,2.4302039487749085,0.2326187,0.096728966,7.8653815e-05,1.0
2150000,1.036553,75.80909090909091,1.8352363,2.658010215109045,2.658010215109045,0.12848087,0.095094144,7.855644e-05,1.0
