Steps,Policy/Entropy,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Losses/Curiosity Forward Loss,Losses/Curiosity Inverse Loss,Environment/Episode Length,Environment/Cumulative Reward,Policy/Extrinsic Reward,Policy/Curiosity Reward,Is Training
14910000,0.6596259,5.222291,0.032780677,0.12893178,0.097958215,6.27378e-05,0.013131708,0.051645868,99.35,10.015025361469299,10.015025361469299,0.015014179196735524,1.0
14920000,0.6073988,6.2580004,0.029197054,0.19047956,0.10015546,6.271191e-05,0.023567805,0.042553008,84.00877192982456,10.947820722795369,10.947820722795369,0.017969104641100818,1.0
14930000,0.57647824,5.4691286,0.030523896,0.115331054,0.09629858,6.268814e-05,0.019847967,0.025237812,72.58088235294117,8.867989396347719,8.867989396347719,0.017322989641209405,1.0
14940000,0.6956009,4.821843,0.031176982,0.098557636,0.09805269,6.266285e-05,0.021121114,0.046878614,59.88811188811189,7.04868029547738,7.04868029547738,0.011822360724868527,1.0
14950000,0.53816336,4.9785113,0.031196134,0.07425721,0.09793183,6.263628e-05,0.020386701,0.057955794,86.26446280991736,7.652019115989326,7.652019115989326,0.022923596284436215,1.0
14960000,0.5792013,5.523948,0.0302421,0.34989288,0.0997605,6.261231e-05,0.012210427,0.047566757,83.61206896551724,10.741099851027778,10.741099851027778,0.01564610816940726,1.0
14970000,0.6179987,5.2651806,0.03111712,0.15181026,0.10001254,6.25883e-05,0.023330966,0.052529417,85.51754385964912,8.841967806742902,8.841967806742902,0.02584327164508419,1.0
14980000,0.6306169,5.368508,0.03111921,0.15684536,0.10500266,6.256178e-05,0.030070748,0.053375162,87.15151515151516,9.347554759383202,9.347554759383202,0.020618842826224865,1.0
14990000,0.59781086,5.3936152,0.035506956,0.32936266,0.10158465,6.253582e-05,0.021303862,0.054483198,88.275,9.275440496556898,9.275440496556898,0.02480613366708535,1.0
15000000,0.6447919,4.9019637,0.033797767,0.112302765,0.09812782,6.251218e-05,0.020869642,0.057021752,83.34234234234235,7.769295449460949,7.769295449460949,0.022146670772853465,1.0
15010000,0.5861455,4.7078266,0.032201644,0.06748481,0.093767725,6.2488805e-05,0.01872098,0.043142892,57.794117647058826,6.839702742941239,6.839702742941239,0.010691860558547298,1.0
15020000,0.57165015,5.265827,0.028985657,0.14866152,0.10124755,6.246315e-05,0.01204832,0.031329494,63.069182389937104,8.60494036887102,8.60494036887102,0.01043229752478255,1.0
15030000,0.5634111,5.284278,0.02900653,0.13138881,0.098950565,6.2437044e-05,0.016739588,0.03607566,80.76068376068376,8.879071524163255,8.879071524163255,0.015832267825867385,1.0
15040000,0.5602673,5.6478395,0.031663246,0.1331482,0.08943277,6.24107e-05,0.01611727,0.029627705,72.72388059701493,9.77466662172088,9.77466662172088,0.013019211750251725,1.0
15050000,0.52871853,4.6443667,0.032921225,0.046747237,0.100629956,6.2387386e-05,0.023813982,0.040739574,71.71532846715328,7.208822734114053,7.208822734114053,0.019325667617680585,1.0
15060000,0.5827718,4.7451353,0.032542694,0.1127727,0.10354929,6.236344e-05,0.0264715,0.045264255,73.14285714285714,7.888274859355278,7.888274859355278,0.01841572088609105,1.0
15070000,0.56354827,5.0275273,0.03327339,0.112546004,0.10106158,6.233565e-05,0.0151304705,0.024205945,91.95575221238938,9.66974657826719,9.66974657826719,0.01466534552432234,1.0
15080000,0.6296163,4.7778587,0.031756938,0.12033029,0.09559447,6.231216e-05,0.020428648,0.039928805,74.29464285714286,6.733870341841664,6.733870341841664,0.015430224321400081,1.0
15090000,0.5605824,5.3313174,0.0330183,0.10702626,0.09419323,6.2288535e-05,0.014568908,0.027706409,77.92,10.456887888669968,10.456887888669968,0.011397432385245338,1.0
15100000,0.51156574,6.060603,0.030221574,0.12405834,0.09567726,6.226134e-05,0.011529075,0.025194848,62.192,10.022470169067383,10.022470169067383,0.009229610243812204,1.0
15110000,0.66490126,5.548674,0.03301483,0.20809424,0.112269044,6.223715e-05,0.021541204,0.035639044,112.77011494252874,12.609249460426243,12.609249460426243,0.02346570711365943,1.0
15120000,0.66848725,5.6979904,0.03599915,0.21313933,0.09802455,6.2213294e-05,0.016750712,0.038457453,78.859375,9.142673479290458,9.142673479290458,0.014067221646505137,1.0
15130000,0.76938033,4.8367577,0.035347294,0.07984372,0.10022154,6.21869e-05,0.01863517,0.05364698,62.63703703703704,7.336362098322974,7.336362098322974,0.0121176283289161,1.0
15140000,0.5780387,5.003419,0.03155432,0.06746592,0.09699877,6.21629e-05,0.015267594,0.03883265,74.05479452054794,7.763852055380944,7.763852055380944,0.015001242387989144,1.0
15150000,0.56259936,5.1484356,0.028773345,0.096715845,0.09386413,6.2138715e-05,0.01250557,0.020521399,88.24509803921569,8.89171799102632,8.89171799102632,0.012215414908622383,1.0
15160000,0.5908676,5.4614043,0.026829975,0.15103832,0.09571029,6.211248e-05,0.016018711,0.034456573,76.2063492063492,8.84089407514012,8.84089407514012,0.012652244525111562,1.0
15170000,0.60254645,5.8663144,0.027635632,0.22673061,0.09972097,6.2086525e-05,0.020198511,0.04467416,96.43877551020408,9.922379573595892,9.922379573595892,0.019115690007498583,1.0
15180000,0.6174311,5.042589,0.027794354,0.06608024,0.10266356,6.2062594e-05,0.015820073,0.032068085,84.43442622950819,7.647728638435767,7.647728638435767,0.016784570030338033,1.0
15190000,0.66838616,4.867903,0.028491646,0.065842554,0.101458296,6.203925e-05,0.02344827,0.044514783,77.456,7.021552512168884,7.021552512168884,0.022064181871712208,1.0
15200000,0.7173164,4.6226206,0.030203603,0.087006666,0.09731435,6.2011284e-05,0.02148654,0.062357593,87.73831775700934,7.439196394861869,7.439196394861869,0.020514668262001337,1.0
15210000,0.584819,5.4028964,0.0295123,0.15386385,0.099278376,6.198743e-05,0.021557469,0.03398089,109.4659090909091,10.95270756657204,10.95270756657204,0.02725675456085912,1.0
15220000,0.5827926,5.524111,0.032242853,0.24923757,0.09232054,6.196372e-05,0.018216731,0.048479665,71.9296875,9.384594878181815,9.384594878181815,0.014468327043005047,1.0
15230000,0.6388699,4.9872065,0.033975527,0.07268995,0.09754001,6.193774e-05,0.012926285,0.02892426,72.43795620437956,7.724979327542939,7.724979327542939,0.011035546221953891,1.0
15240000,0.72822154,4.9811497,0.03046609,0.19085057,0.09954329,6.191197e-05,0.015120101,0.059066884,88.03809523809524,9.316100978851319,9.316100978851319,0.013687598613822566,1.0
15250000,0.66118985,4.9778748,0.03033425,0.20335492,0.10170271,6.188576e-05,0.020645266,0.07013264,99.40776699029126,9.178029338711674,9.178029338711674,0.023489224118659797,1.0
15260000,0.67968136,4.695803,0.027159924,0.09987085,0.09488999,6.186232e-05,0.020008435,0.042038675,94.70476190476191,7.928460911909739,7.928460911909739,0.023227990035056358,1.0
15270000,0.6878481,4.7910266,0.027175026,0.095478736,0.096020296,6.1839215e-05,0.021822337,0.04098758,60.833333333333336,7.254469084044907,7.254469084044907,0.01483531217833558,1.0
15280000,0.5687855,5.151467,0.027433313,0.11642937,0.094461754,6.181327e-05,0.015175605,0.03993252,83.75,8.626047636115032,8.626047636115032,0.01394927887165028,1.0
15290000,0.55817497,5.407551,0.028035458,0.26446158,0.102115914,6.178614e-05,0.016231973,0.034653604,80.12931034482759,8.672378843714451,8.672378843714451,0.015205058819164747,1.0
15300000,0.58040893,4.9809723,0.027559629,0.17516099,0.10798325,6.1760344e-05,0.020516304,0.041197922,65.96688741721854,7.178027744324791,7.178027744324791,0.015443442198170336,1.0
15310000,0.6161526,5.071033,0.027856257,0.09525795,0.10045385,6.17371e-05,0.038956292,0.057956837,80.78225806451613,8.814826117407891,8.814826117407891,0.022104924540936707,1.0
15320000,0.5655498,4.945289,0.032282967,0.09307799,0.09884597,6.1713705e-05,0.031150375,0.05376621,64.2251655629139,7.890730543543172,7.890730543543172,0.024814035795900403,1.0
15330000,0.7029412,4.4286795,0.036684748,0.078870274,0.102724776,6.168791e-05,0.02005472,0.041509792,84.58333333333333,7.0759169807036715,7.0759169807036715,0.020784733387430337,1.0
15340000,0.6479406,4.52162,0.032014698,0.17851745,0.10062621,6.166416e-05,0.024243299,0.0453642,109.89010989010988,7.693917100014311,7.693917100014311,0.027865333103292277,1.0
15350000,0.55886745,5.2454786,0.028960971,0.17105632,0.102560684,6.163883e-05,0.020057846,0.034959946,114.51948051948052,9.174132740478727,9.174132740478727,0.03203853812728879,1.0
15360000,0.5090474,5.2570877,0.029919308,0.19390896,0.0957915,6.161233e-05,0.019222777,0.036417052,84.12962962962963,8.547129277553823,8.547129277553823,0.019481770284646364,1.0
15370000,0.51311713,5.0343947,0.033422485,0.19972557,0.10006591,6.158673e-05,0.0201734,0.031150464,66.60544217687075,7.8052332261513016,7.8052332261513016,0.016703538500286382,1.0
15380000,0.6082362,4.8200293,0.034186214,0.1740894,0.101308204,6.156098e-05,0.016325934,0.047924943,56.41104294478528,7.302697535717126,7.302697535717126,0.010410798304347378,1.0
15390000,0.5856377,5.1908865,0.031926665,0.18172817,0.09780488,6.153774e-05,0.015477094,0.017496748,84.14655172413794,8.891304788019124,8.891304788019124,0.01578031423610057,1.0
15400000,0.55431026,5.0974984,0.03176346,0.1856488,0.09624566,6.15131e-05,0.017424121,0.030692875,74.27407407407408,8.111166725335298,8.111166725335298,0.016645092450737677,1.0
15410000,0.5515695,5.2943115,0.030165847,0.1078034,0.10175296,6.148722e-05,0.013044868,0.015570559,106.36708860759494,10.673297583311797,10.673297583311797,0.015277980043902063,1.0
15420000,0.6732537,5.2448106,0.030467544,0.19677232,0.09498018,6.146354e-05,0.025244344,0.028696856,95.45054945054945,8.738242261939579,8.738242261939579,0.023918626586803132,1.0
15430000,0.5696312,5.627857,0.029243542,0.31979328,0.09760217,6.1437444e-05,0.022245845,0.04590516,88.94214876033058,10.418960559220354,10.418960559220354,0.02308994750607728,1.0
15440000,0.5486469,5.799861,0.026754456,0.071578674,0.09477459,6.141337e-05,0.017627863,0.022128955,85.34210526315789,10.472039402576915,10.472039402576915,0.015866583821837577,1.0
15450000,0.50539696,5.3163443,0.031145278,0.12390129,0.10002671,6.138908e-05,0.021623502,0.026946038,78.9920634920635,8.710808292388917,8.710808292388917,0.02034752396075055,1.0
15460000,0.52363,5.64348,0.032851003,0.10818203,0.104361735,6.136284e-05,0.025428489,0.024451774,93.3695652173913,10.095457320572228,10.095457320572228,0.024355752149819627,1.0
15470000,0.5990027,5.683012,0.033266842,0.15368897,0.09882781,6.1338134e-05,0.016897215,0.035704218,91.58771929824562,10.761581895644206,10.761581895644206,0.016901582784811853,1.0
15480000,0.6199084,6.0294666,0.032314397,0.29358694,0.094352745,6.13129e-05,0.022329628,0.055141825,108.55813953488372,10.94272873897192,10.94272873897192,0.02422204511060764,1.0
15490000,0.54047465,5.8671575,0.030285522,0.0804721,0.10345137,6.1286126e-05,0.013934374,0.024783721,92.17142857142858,10.184078829061418,10.184078829061418,0.014214134574147119,1.0
15500000,0.66814125,5.229347,0.03185589,0.2060257,0.098386906,6.126255e-05,0.029290266,0.050351504,83.68367346938776,7.889968012920534,7.889968012920534,0.029743785341975814,1.0
15510000,0.58378124,5.724396,0.03276934,0.120495304,0.09221135,6.123753e-05,0.020127907,0.051578693,103.21052631578948,11.362355626727405,11.362355626727405,0.02272518027426773,1.0
15520000,0.6534269,5.5018177,0.032055188,0.26477244,0.09390443,6.121336e-05,0.024991732,0.076657385,86.07766990291262,9.269696240623793,9.269696240623793,0.023381487445851022,1.0
15530000,0.60645545,5.3346615,0.032868586,0.10389546,0.09496955,6.118808e-05,0.020943005,0.0447964,92.27350427350427,8.851260541301025,8.851260541301025,0.021161158851004745,1.0
15540000,0.62314624,5.36663,0.03554832,0.1923796,0.10130294,6.116157e-05,0.022201465,0.06101372,86.11818181818182,8.665169568979636,8.665169568979636,0.02489086419789005,1.0
15550000,0.62020177,5.8910456,0.031053117,0.12431067,0.098664016,6.113794e-05,0.017342687,0.03542751,81.43697478991596,9.863179292971806,9.863179292971806,0.016670843471883464,1.0
15560000,0.6301783,4.969268,0.02890456,0.08272277,0.11025487,6.111428e-05,0.015608972,0.04134095,83.4298245614035,7.63059948242229,7.63059948242229,0.01644719139288139,1.0
15570000,0.63179636,4.8921294,0.029634355,0.28148633,0.09757295,6.108774e-05,0.025954315,0.044751648,89.84466019417475,7.824448762174982,7.824448762174982,0.022540131401351225,1.0
15580000,0.5270557,5.278299,0.028245175,0.08222819,0.10043826,6.1061684e-05,0.014292061,0.021532938,79.39837398373983,8.615029569287769,8.615029569287769,0.01229535487907954,1.0
15590000,0.5550449,5.573957,0.027149955,0.36794192,0.10767791,6.103738e-05,0.017157612,0.054411914,86.12727272727273,10.05135929367759,10.05135929367759,0.01852670932527293,1.0
15600000,0.5717024,5.216059,0.030977497,0.103478685,0.09719484,6.1013583e-05,0.019664597,0.03572412,80.0,8.584091309131237,8.584091309131237,0.01778580266737232,1.0
15610000,0.5566921,4.7800255,0.036012635,0.13274306,0.09992519,6.098667e-05,0.019685622,0.04344037,94.66355140186916,8.675193469240286,8.675193469240286,0.019866523028255624,1.0
15620000,0.6880339,5.0207047,0.034144532,0.1623927,0.09802579,6.0962135e-05,0.018420773,0.03983792,76.5,8.535570005986315,8.535570005986315,0.016320980427698195,1.0
15630000,0.6859965,5.003472,0.03648279,0.17828618,0.09994091,6.0938677e-05,0.021630859,0.122870885,84.05357142857143,7.98209481903937,7.98209481903937,0.020243637417278262,1.0
15640000,0.5410433,5.693986,0.03372634,0.16395162,0.09639552,6.0912407e-05,0.015733067,0.03971454,85.74782608695652,10.042220169580297,10.042220169580297,0.01609958444003081,1.0
15650000,0.56303406,5.051485,0.03635112,0.1835263,0.10105022,6.0886283e-05,0.025048245,0.04079277,68.81818181818181,7.5057275386009,7.5057275386009,0.021156742008178867,1.0
15660000,0.6112775,4.930854,0.037677504,0.11934428,0.09395284,6.086055e-05,0.016729357,0.064086094,74.07857142857142,7.306658489241017,7.306658489241017,0.015722314665083968,1.0
15670000,0.5966396,5.340827,0.03737913,0.080722384,0.09757904,6.0835508e-05,0.013583013,0.020857781,82.53389830508475,9.430688191862668,9.430688191862668,0.012258009251379291,1.0
15680000,0.64223564,4.7262135,0.039901208,0.06734364,0.09497943,6.0811657e-05,0.026421765,0.082025476,64.14379084967321,7.094781635828268,7.094781635828268,0.0184251224953876,1.0
15690000,0.66395104,5.4553447,0.0368952,0.10217035,0.09621102,6.0786468e-05,0.016954666,0.03126255,74.83760683760684,9.554980452282955,9.554980452282955,0.016080057388812824,1.0
15700000,0.6031507,5.445807,0.030566955,0.096890725,0.10169741,6.0762475e-05,0.011710544,0.025619894,106.70707070707071,9.594689482328842,9.594689482328842,0.01452272861117345,1.0
15710000,0.5394374,5.9244018,0.024800528,0.1877646,0.098556414,6.073787e-05,0.01333238,0.02320525,83.55,10.68256937900577,10.68256937900577,0.012710556315509203,1.0
15720000,0.67148346,5.176494,0.025635393,0.11745493,0.09482445,6.0713683e-05,0.021518646,0.065841995,75.46666666666667,7.962618340464199,7.962618340464199,0.016282010675829097,1.0
15730000,0.6710709,4.8710775,0.030898867,0.12449608,0.09643499,6.0687213e-05,0.025957337,0.06808985,88.55660377358491,7.663324683347595,7.663324683347595,0.027554179613574224,1.0
15740000,0.6344778,5.0880866,0.03061227,0.26524407,0.09478223,6.0660706e-05,0.021574,0.07005818,99.65116279069767,9.023351584813174,9.023351584813174,0.026311484679086682,1.0
15750000,0.5669366,4.962473,0.028691411,0.11060788,0.09883019,6.063726e-05,0.021386502,0.038756497,86.6639344262295,8.210818015947574,8.210818015947574,0.01869246151820734,1.0
15760000,0.55910563,5.134791,0.028711228,0.11155784,0.098909244,6.0613667e-05,0.015248373,0.044919986,86.21367521367522,9.031867200444484,9.031867200444484,0.01722862582416916,1.0
15770000,0.4676835,5.250474,0.030757872,0.21936922,0.0952101,6.0587732e-05,0.0146274585,0.0222004,109.9888888888889,12.815880900455845,12.815880900455845,0.023733115891001137,1.0
15780000,0.5728783,5.3401113,0.033515725,0.15829763,0.097640425,6.056194e-05,0.019257808,0.041792564,69.52,8.211971120119095,8.211971120119095,0.013701444832608104,1.0
15790000,0.504533,4.6530595,0.034450904,0.13548669,0.09530757,6.0535844e-05,0.024773063,0.05376135,82.032,7.467468807935715,7.467468807935715,0.021212179318536074,1.0
15800000,0.6318653,5.076669,0.032388676,0.10969472,0.0939397,6.0512502e-05,0.016831603,0.041800734,65.35555555555555,8.14901957158689,8.14901957158689,0.012346536465661808,1.0
15810000,0.64718354,4.803983,0.03196019,0.20863588,0.0993642,6.0489438e-05,0.023482297,0.07437734,76.4962962962963,7.541479909420014,7.541479909420014,0.020774072272427103,1.0
15820000,0.657037,4.6871967,0.03731448,0.20205672,0.09843079,6.046352e-05,0.029651454,0.10432649,63.70666666666666,7.168430036368469,7.168430036368469,0.02044614523804436,1.0
15830000,0.64684546,4.399729,0.039173417,0.10359641,0.1001973,6.0436967e-05,0.025065016,0.06270744,72.73015873015873,6.862213829680095,6.862213829680095,0.019677734263019546,1.0
15840000,0.6321086,4.4341054,0.039115917,0.12558767,0.0943552,6.041064e-05,0.02468497,0.0646382,68.66911764705883,6.649190493147163,6.649190493147163,0.01797256348757347,1.0
15850000,0.5984432,4.491109,0.03722195,0.072370775,0.09847063,6.0387443e-05,0.018817687,0.05551381,78.1875,7.141817657044157,7.141817657044157,0.018177792717324337,1.0
15860000,0.5946196,4.4487195,0.0335975,0.107699946,0.10180315,6.0364244e-05,0.020746605,0.065014556,75.6984126984127,6.867285262584686,6.867285262584686,0.016607620683964344,1.0
15870000,0.5783697,5.3988724,0.03292724,0.20702413,0.09452517,6.033819e-05,0.018312078,0.027253453,89.57943925233644,10.594291260483068,10.594291260483068,0.018330329862517227,1.0
15880000,0.72692955,4.8723826,0.033996455,0.11926378,0.09815474,6.0311442e-05,0.021867428,0.07925737,95.06422018348624,8.404999940285405,8.404999940285405,0.02085322965709583,1.0
15890000,0.673419,4.5016227,0.033248335,0.1070927,0.102243796,6.028731e-05,0.0177926,0.08309349,66.81889763779527,6.919167885726148,6.919167885726148,0.013503295752205744,1.0
15900000,0.4753387,5.2737546,0.031199839,0.104813024,0.09902329,6.026394e-05,0.015279213,0.037755616,84.83478260869565,9.256733811364091,9.256733811364091,0.017343582862442166,1.0
15910000,0.53627765,5.33765,0.030174945,0.14816608,0.09868912,6.0237653e-05,0.023446621,0.04047539,80.19672131147541,9.668656569346785,9.668656569346785,0.018617208461121967,1.0
15920000,0.56891376,5.5439177,0.030339735,0.11858404,0.102168754,6.0211827e-05,0.019212177,0.042509966,71.44927536231884,8.653109155271364,8.653109155271364,0.013245210390659455,1.0
15930000,0.5523208,5.131199,0.029698549,0.056597304,0.10335275,6.01861e-05,0.016325701,0.029409472,90.37272727272727,8.690556847507304,8.690556847507304,0.016467587563039905,1.0
15940000,0.5619513,5.323849,0.026312694,0.05584077,0.09629863,6.0162936e-05,0.010767481,0.017621001,86.17699115044248,8.91797357274775,8.91797357274775,0.013576465250368704,1.0
15950000,0.6446856,4.7523036,0.029320884,0.09036603,0.10157536,6.0139708e-05,0.026586786,0.048231658,86.61855670103093,7.152890514354317,7.152890514354317,0.023333002461538632,1.0
15960000,0.57287973,5.27093,0.033127416,0.21774146,0.09969355,6.011362e-05,0.017204069,0.044927575,99.73,10.581505444916813,10.581505444916813,0.020866099795011445,1.0
15970000,0.55900586,4.946153,0.033501126,0.08246181,0.10383233,6.0086895e-05,0.012971407,0.031801872,64.50322580645161,7.607022812866395,7.607022812866395,0.010442376234418443,1.0
15980000,0.733976,4.9679956,0.03048708,0.15547973,0.09742689,6.006051e-05,0.016315337,0.04333688,110.58227848101266,8.6067628347421,8.6067628347421,0.02132327302471039,1.0
15990000,0.5716271,5.0230355,0.031094132,0.21205351,0.09717839,6.0036586e-05,0.019688131,0.02492172,103.17204301075269,10.623117330253764,10.623117330253764,0.02403490034511603,1.0
16000000,0.60468537,4.933274,0.031517986,0.13751133,0.09489299,6.0012833e-05,0.019756142,0.04275197,88.51960784313725,8.049125401704918,8.049125401704918,0.019590313307822262,1.0
16010000,0.56501603,5.46659,0.032574873,0.10504557,0.098634526,5.9986174e-05,0.01905481,0.03413434,86.12727272727273,9.715085023912517,9.715085023912517,0.018097060070034456,1.0
16020000,0.49839452,5.3643894,0.032370307,0.09147991,0.10029528,5.996286e-05,0.016723435,0.0365856,69.80689655172414,8.630671063645018,8.630671063645018,0.012544416727097187,1.0
16030000,0.5243116,5.448776,0.03501336,0.056650717,0.10057411,5.9939328e-05,0.015165736,0.03096356,62.49044585987261,8.691595744175515,8.691595744175515,0.012705660521521405,1.0
16040000,0.6542683,5.160536,0.035350945,0.17175509,0.10177865,5.991318e-05,0.022836585,0.05793084,79.48076923076923,8.42597450653337,8.42597450653337,0.017096773976073513,1.0
16050000,0.73532915,4.0319843,0.04140142,0.1746927,0.102297224,5.9886475e-05,0.027664697,0.1108989,86.42105263157895,6.370736455495378,6.370736455495378,0.026382869750310758,1.0
16060000,0.5885205,4.637516,0.037614632,0.22083898,0.09575167,5.986077e-05,0.018505504,0.07064126,69.0909090909091,7.600730071951459,7.600730071951459,0.017415344791643163,1.0
16070000,0.57215214,4.8569155,0.032616124,0.062636435,0.09887765,5.983756e-05,0.015087287,0.031286664,73.42537313432835,7.601937372737856,7.601937372737856,0.011959044806617521,1.0
16080000,0.65208536,4.882532,0.03217435,0.14850795,0.1043265,5.9814378e-05,0.017710432,0.0681225,84.21052631578948,7.655303300472728,7.655303300472728,0.01736738936558954,1.0
16090000,0.48447728,5.332561,0.031405184,0.059929293,0.097748384,5.9788297e-05,0.017479118,0.02248479,67.64885496183206,8.791411894878358,8.791411894878358,0.01210445003363638,1.0
16100000,0.6115614,5.2802396,0.033009216,0.14465132,0.0952623,5.976159e-05,0.020457808,0.056804262,80.77358490566037,9.453628757652247,9.453628757652247,0.01745012323789404,1.0
16110000,0.60138106,4.765652,0.035950575,0.17529759,0.09924127,5.973588e-05,0.019314146,0.07186513,97.99074074074075,9.079891450427196,9.079891450427196,0.02301074865748955,1.0
16120000,0.5604955,5.149717,0.03452672,0.2698669,0.10676568,5.971278e-05,0.022065517,0.045143887,99.83673469387755,9.771055025713784,9.771055025713784,0.025166519160551133,1.0
16130000,0.58597726,5.361571,0.0399173,0.2690105,0.096176825,5.9688486e-05,0.023749918,0.04987985,66.99285714285715,8.232428622245788,8.232428622245788,0.0189896679699554,1.0
16140000,0.5201503,4.994558,0.04153575,0.12770893,0.0979758,5.966241e-05,0.019363593,0.041709445,60.30128205128205,7.3471156771366415,7.3471156771366415,0.012447327748538019,1.0
16150000,0.515477,5.0509715,0.039881308,0.12000243,0.10026379,5.96362e-05,0.015142563,0.0363061,72.64444444444445,8.158178028795454,8.158178028795454,0.011923295424612998,1.0
16160000,0.58585674,5.0195866,0.03688493,0.07559902,0.101557896,5.961267e-05,0.019822266,0.033800088,80.15,8.150632036228975,8.150632036228975,0.016799531457945705,1.0
16170000,0.5307956,5.1610756,0.033836648,0.11905607,0.09798929,5.958893e-05,0.018493004,0.054846883,92.67619047619047,9.6391144883065,9.6391144883065,0.01800952807118717,1.0
16180000,0.54058295,5.498178,0.031690586,0.07118174,0.099712044,5.956251e-05,0.015394276,0.027243504,88.74311926605505,9.294596847180927,9.294596847180927,0.01529285148717463,1.0
16190000,0.6328466,4.963522,0.03543409,0.24757448,0.098427914,5.9536553e-05,0.026273996,0.070698954,94.44897959183673,8.739639711775341,8.739639711775341,0.02631392439100321,1.0
16200000,0.6052348,5.0801387,0.036600836,0.11866154,0.10180608,5.9510534e-05,0.022951897,0.08219206,84.90566037735849,9.053009136667791,9.053009136667791,0.019775203110667754,1.0
16210000,0.65758014,5.233419,0.039843228,0.20551342,0.09919753,5.9487393e-05,0.03305441,0.08733698,80.72727272727273,7.842653757038195,7.842653757038195,0.027538799245895678,1.0
16220000,0.56355953,4.892474,0.04030695,0.12364004,0.08981247,5.9464168e-05,0.020011317,0.06180935,82.80869565217391,7.985139399507771,7.985139399507771,0.01786577670794466,1.0
16230000,0.697949,4.7258368,0.038141996,0.0750764,0.09823499,5.943817e-05,0.013694462,0.0402186,72.4424778761062,7.914562691365723,7.914562691365723,0.011047219121993511,1.0
16240000,0.6366064,4.423391,0.038200334,0.13443668,0.10199328,5.9412276e-05,0.028746475,0.096374616,92.4054054054054,6.828205421432719,6.828205421432719,0.029473615453687606,1.0
16250000,0.5692984,5.25508,0.035043914,0.17367972,0.09693411,5.9387607e-05,0.01736711,0.039779924,95.97872340425532,8.750515715555942,8.750515715555942,0.01713725962636477,1.0
16260000,0.5406562,4.968615,0.0354392,0.06569884,0.100528516,5.936349e-05,0.019721858,0.025452564,61.698113207547166,8.189532280882013,8.189532280882013,0.016403390380184887,1.0
16270000,0.55845165,5.434434,0.03465083,0.2790951,0.100188255,5.933783e-05,0.02030454,0.06531875,83.62857142857143,9.438140686920711,9.438140686920711,0.01813941955693909,1.0
16280000,0.5805619,5.1080217,0.034775846,0.13697082,0.09966804,5.931211e-05,0.016748002,0.034669857,69.17006802721089,7.915751569327854,7.915751569327854,0.013334373175819899,1.0
16290000,0.584016,5.346823,0.035323497,0.13365397,0.1016178,5.9286383e-05,0.02090344,0.035346676,61.66013071895425,8.2534333876535,8.2534333876535,0.013925714199918206,1.0
16300000,0.55110276,5.0509124,0.038940135,0.11914083,0.09994315,5.926319e-05,0.01578029,0.030326335,54.85875706214689,7.920111468114422,7.920111468114422,0.011268622900861168,1.0
16310000,0.4965059,5.2330894,0.036890175,0.06959303,0.09538998,5.9239763e-05,0.012388212,0.02595664,70.18978102189782,8.026328349458998,8.026328349458998,0.011077974114796498,1.0
16320000,0.58971447,4.5859613,0.03577098,0.12673615,0.09865801,5.9213075e-05,0.024286458,0.05727777,90.34,7.316099807017982,7.316099807017982,0.021379467513826158,1.0
16330000,0.5501321,5.1419463,0.031497728,0.12910113,0.09302084,5.9187336e-05,0.016821023,0.035385173,78.99166666666666,9.114721316099168,9.114721316099168,0.014352257545882215,1.0
16340000,0.5376733,5.646973,0.030997941,0.108186886,0.09927603,5.91615e-05,0.016521154,0.025610426,83.4017094017094,10.58200618548271,10.58200618548271,0.014745888945001822,1.0
16350000,0.5692069,4.7202783,0.032635424,0.16667739,0.105375566,5.9135782e-05,0.020895261,0.08806567,105.62222222222222,8.284824909600946,8.284824909600946,0.026725171878933907,1.0
16360000,0.6575529,4.903294,0.03400567,0.37658995,0.09353862,5.91117e-05,0.019029574,0.11010288,105.63736263736264,9.462758953017849,9.462758953017849,0.028251182883440588,1.0
16370000,0.5846918,4.5120873,0.038550247,0.103886865,0.10408584,5.908716e-05,0.0227884,0.0840835,87.85185185185185,6.506330919486505,6.506330919486505,0.023679752540947112,1.0
16380000,0.47969958,5.3798018,0.035368063,0.10987674,0.096112415,5.9061014e-05,0.014146398,0.03663355,66.80434782608695,8.453078287235204,8.453078287235204,0.009877526169251381,1.0
16390000,0.50065607,5.135862,0.03503695,0.115836784,0.09700172,5.903709e-05,0.0131382,0.07647927,87.91379310344827,9.187062785543244,9.187062785543244,0.01436658824165753,1.0
16400000,0.5129345,5.5048413,0.03284932,0.081250824,0.10279413,5.9013644e-05,0.012844479,0.016712843,96.09183673469387,10.224753963704012,10.224753963704012,0.015978762276805652,1.0
16410000,0.6116548,4.673284,0.032944676,0.14053142,0.097892545,5.8987644e-05,0.021239212,0.061785668,92.8076923076923,6.9814476402333145,6.9814476402333145,0.019114953694112886,1.0
16420000,0.56039846,4.9498024,0.032371968,0.17834163,0.10177961,5.8963324e-05,0.010429623,0.017717747,100.57291666666667,11.294714694170608,11.294714694170608,0.013051414949886654,1.0
