Steps,Policy/Entropy,Environment/Lesson,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Losses/Curiosity Forward Loss,Losses/Curiosity Inverse Loss,Environment/Cumulative Reward,Environment/Episode Length,Policy/Extrinsic Reward,Policy/Curiosity Reward
1030000,0.16264482,13.0,0.4479675,6.256802e-05,0.0086828545,0.096506,0.0002692469,0.0015886368,0.0004283803,0.6240764862404914,92.87155963302752,0.6240274747577282,0.0007435049821084383
1040000,0.15566967,13.0,0.4753041,0.0007409472,0.007889485,0.098828055,0.00026896334,0.000560984,0.0010794706,0.6275109360690847,92.04672897196262,0.6275606957551475,0.0005167527962380815
1050000,0.1510281,13.0,0.46278828,0.00031961958,0.008596129,0.09557643,0.00026864902,0.0005959384,0.0012827165,0.6298642301742263,91.44444444444444,0.6297900742954678,0.00043067640810342574
1060000,0.14351347,13.0,0.4915772,0.00054634735,0.0076478617,0.10082434,0.00026833732,0.00047376862,4.5925204e-05,0.6327859658166903,90.71559633027523,0.632810346030314,0.0002885143260029358
1070000,0.14643686,13.0,0.47999844,-0.00035737522,0.0076659922,0.102222286,0.00026805353,0.0003183539,2.8854989e-05,0.6344667006537995,90.24545454545455,0.6345029825514014,0.00027327179731483656
1080000,0.1456557,13.0,0.4842446,-0.0006015616,0.0076354654,0.096775256,0.00026777002,0.0008820396,0.0011562662,0.6346727609549734,90.24545454545455,0.6345999500968239,0.00033868144448867744
1090000,0.15273018,13.0,0.49029619,-0.0005269042,0.0075262105,0.098762676,0.00026745477,0.0005953883,0.0010835619,0.6331059497772394,90.64485981308411,0.6331604481847198,0.0003619365561462473
1100000,0.16824184,13.0,0.4673384,-0.0004788953,0.00808056,0.10124489,0.0002671397,0.0006255902,0.0010265823,0.6255091222765093,92.55454545454545,0.6253703170352511,0.000352564471827295
1110000,0.15867196,13.0,0.46575478,0.00046844553,0.007986811,0.09626678,0.00026683143,0.0006198754,0.0012104857,0.630190064512611,91.39252336448598,0.6303456309768889,0.0005066112028510326
1120000,0.16264889,13.0,0.46918833,0.00048205943,0.008193461,0.088018626,0.00026655584,0.00085071346,0.00064545084,0.6236792777067507,92.99056603773585,0.623716931298094,0.0003194688189703914
1130000,0.16698185,13.0,0.45222676,-0.00041174577,0.008349633,0.096379235,0.00026627403,0.00035557713,0.00015537623,0.6177936840979826,94.47619047619048,0.6176031260263353,0.000329636017427436
1140000,0.15524948,13.0,0.4525351,-0.0006758044,0.008533436,0.10037875,0.00026596367,0.0019057386,0.0024554417,0.625591934310429,92.50467289719626,0.6257787686642086,0.0016969414652615164
1150000,0.15743604,13.0,0.46328357,-1.7948614e-05,0.008270845,0.101430915,0.00026565447,0.00025984098,0.00014845535,0.628975344106072,91.67592592592592,0.6289011885722479,0.00023784486499304572
1160000,0.15895648,13.0,0.46556288,3.6501306e-06,0.008222538,0.10381261,0.000265339,0.0002617237,4.5046974e-05,0.6254922427132587,92.5233644859813,0.6255170803203761,0.00023279615432278593
1170000,0.16899611,13.0,0.471411,0.0001700648,0.007993844,0.10021214,0.0002650265,0.00029836586,6.531527e-05,0.6299136132519279,91.46296296296296,0.6297777278555764,0.00025830614362752787
1180000,0.180614,13.0,0.47281832,0.00016094265,0.008036981,0.09194562,0.0002647507,0.0005433117,0.00015488766,0.6284815140879126,91.80555555555556,0.6284814344512092,0.0003338306064338044
1190000,0.17867272,13.0,0.46375775,0.000136236,0.0083651375,0.097636946,0.00026447518,0.0009764056,0.00036419346,0.6296666998209225,91.51851851851852,0.6298024157683054,0.0004933867409514884
1200000,0.18285657,13.0,0.45534268,-0.00031790888,0.0082552405,0.0997573,0.00026416781,0.00029409904,1.537674e-05,0.6309629945274167,91.21296296296296,0.6308518018987443,0.00029653188485772935
1210000,0.18441562,13.0,0.45643806,0.0008789809,0.008579692,0.094950244,0.00026385873,0.0025052405,0.0002750595,0.6273115590023243,92.11214953271028,0.6272865561681373,0.0038710730705218757
1220000,0.18114118,13.0,0.47010982,-9.513047e-05,0.008274556,0.09422071,0.00026354965,0.0003026551,1.1067439e-05,0.626345713864322,92.36111111111111,0.6264814320537779,0.0002769435219912945
